Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Anton Antonov ,BOOTCAMP,24-09-2025,12:01:55,00:10:42,0.00,99,,,,,50,46,,,,,,,,,"weighted pull-ups
5x5 @ 20kg ",175.0,78.0,188,,58,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,0,,,,,,,,,
,00:00:01,96,,,,,,,,,
,00:00:02,94,,,,,,,,,
,00:00:03,93,,,,,,,,,
,00:00:04,92,,,,,,,,,
,00:00:05,93,,,,,,,,,
,00:00:06,93,,,,,,,,,
,00:00:07,95,,,,,,,,,
,00:00:08,95,,,,,,,,,
,00:00:09,95,,,,,,,,,
,00:00:10,92,,,,,,,,,
,00:00:11,90,,,,,,,,,
,00:00:12,89,,,,,,,,,
,00:00:13,87,,,,,,,,,
,00:00:14,92,,,,,,,,,
,00:00:15,92,,,,,,,,,
,00:00:16,95,,,,,,,,,
,00:00:17,97,,,,,,,,,
,00:00:18,98,,,,,,,,,
,00:00:19,99,,,,,,,,,
,00:00:20,99,,,,,,,,,
,00:00:21,97,,,,,,,,,
,00:00:22,97,,,,,,,,,
,00:00:23,97,,,,,,,,,
,00:00:24,97,,,,,,,,,
,00:00:25,95,,,,,,,,,
,00:00:26,94,,,,,,,,,
,00:00:27,91,,,,,,,,,
,00:00:28,89,,,,,,,,,
,00:00:29,87,,,,,,,,,
,00:00:30,87,,,,,,,,,
,00:00:31,88,,,,,,,,,
,00:00:32,88,,,,,,,,,
,00:00:33,90,,,,,,,,,
,00:00:34,93,,,,,,,,,
,00:00:35,95,,,,,,,,,
,00:00:36,97,,,,,,,,,
,00:00:37,97,,,,,,,,,
,00:00:38,94,,,,,,,,,
,00:00:39,92,,,,,,,,,
,00:00:40,90,,,,,,,,,
,00:00:41,90,,,,,,,,,
,00:00:42,91,,,,,,,,,
,00:00:43,91,,,,,,,,,
,00:00:44,91,,,,,,,,,
,00:00:45,90,,,,,,,,,
,00:00:46,91,,,,,,,,,
,00:00:47,91,,,,,,,,,
,00:00:48,91,,,,,,,,,
,00:00:49,92,,,,,,,,,
,00:00:50,92,,,,,,,,,
,00:00:51,92,,,,,,,,,
,00:00:52,93,,,,,,,,,
,00:00:53,92,,,,,,,,,
,00:00:54,92,,,,,,,,,
,00:00:55,92,,,,,,,,,
,00:00:56,93,,,,,,,,,
,00:00:57,93,,,,,,,,,
,00:00:58,93,,,,,,,,,
,00:00:59,94,,,,,,,,,
,00:01:00,94,,,,,,,,,
,00:01:01,92,,,,,,,,,
,00:01:02,91,,,,,,,,,
,00:01:03,89,,,,,,,,,
,00:01:04,88,,,,,,,,,
,00:01:05,87,,,,,,,,,
,00:01:06,87,,,,,,,,,
,00:01:07,87,,,,,,,,,
,00:01:08,87,,,,,,,,,
,00:01:09,87,,,,,,,,,
,00:01:10,87,,,,,,,,,
,00:01:11,87,,,,,,,,,
,00:01:12,87,,,,,,,,,
,00:01:13,87,,,,,,,,,
,00:01:14,87,,,,,,,,,
,00:01:15,86,,,,,,,,,
,00:01:16,86,,,,,,,,,
,00:01:17,86,,,,,,,,,
,00:01:18,86,,,,,,,,,
,00:01:19,86,,,,,,,,,
,00:01:20,86,,,,,,,,,
,00:01:21,86,,,,,,,,,
,00:01:22,86,,,,,,,,,
,00:01:23,86,,,,,,,,,
,00:01:24,86,,,,,,,,,
,00:01:25,86,,,,,,,,,
,00:01:26,86,,,,,,,,,
,00:01:27,86,,,,,,,,,
,00:01:28,86,,,,,,,,,
,00:01:29,86,,,,,,,,,
,00:01:30,86,,,,,,,,,
,00:01:31,86,,,,,,,,,
,00:01:32,86,,,,,,,,,
,00:01:33,85,,,,,,,,,
,00:01:34,85,,,,,,,,,
,00:01:35,85,,,,,,,,,
,00:01:36,86,,,,,,,,,
,00:01:37,87,,,,,,,,,
,00:01:38,87,,,,,,,,,
,00:01:39,89,,,,,,,,,
,00:01:40,89,,,,,,,,,
,00:01:41,89,,,,,,,,,
,00:01:42,88,,,,,,,,,
,00:01:43,86,,,,,,,,,
,00:01:44,85,,,,,,,,,
,00:01:45,86,,,,,,,,,
,00:01:46,89,,,,,,,,,
,00:01:47,94,,,,,,,,,
,00:01:48,97,,,,,,,,,
,00:01:49,101,,,,,,,,,
,00:01:50,105,,,,,,,,,
,00:01:51,108,,,,,,,,,
,00:01:52,109,,,,,,,,,
,00:01:53,112,,,,,,,,,
,00:01:54,115,,,,,,,,,
,00:01:55,116,,,,,,,,,
,00:01:56,118,,,,,,,,,
,00:01:57,120,,,,,,,,,
,00:01:58,122,,,,,,,,,
,00:01:59,123,,,,,,,,,
,00:02:00,124,,,,,,,,,
,00:02:01,125,,,,,,,,,
,00:02:02,125,,,,,,,,,
,00:02:03,125,,,,,,,,,
,00:02:04,125,,,,,,,,,
,00:02:05,125,,,,,,,,,
,00:02:06,125,,,,,,,,,
,00:02:07,125,,,,,,,,,
,00:02:08,124,,,,,,,,,
,00:02:09,123,,,,,,,,,
,00:02:10,120,,,,,,,,,
,00:02:11,116,,,,,,,,,
,00:02:12,114,,,,,,,,,
,00:02:13,113,,,,,,,,,
,00:02:14,112,,,,,,,,,
,00:02:15,112,,,,,,,,,
,00:02:16,111,,,,,,,,,
,00:02:17,111,,,,,,,,,
,00:02:18,110,,,,,,,,,
,00:02:19,110,,,,,,,,,
,00:02:20,109,,,,,,,,,
,00:02:21,109,,,,,,,,,
,00:02:22,110,,,,,,,,,
,00:02:23,110,,,,,,,,,
,00:02:24,110,,,,,,,,,
,00:02:25,111,,,,,,,,,
,00:02:26,112,,,,,,,,,
,00:02:27,112,,,,,,,,,
,00:02:28,112,,,,,,,,,
,00:02:29,112,,,,,,,,,
,00:02:30,111,,,,,,,,,
,00:02:31,111,,,,,,,,,
