Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Anton Antonov  ,BOOTCAMP,23-12-2025,10:38:11,0:15:46,0.00,110,,,,,105,,,,,,,,,,,None,None,138,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:01,,,,,,,,,,
,00:00:02,105,,,,,,,,,
,00:00:03,105,,,,,,,,,
,00:00:04,104,,,,,,,,,
,00:00:05,104,,,,,,,,,
,00:00:06,103,,,,,,,,,
,00:00:07,103,,,,,,,,,
,00:00:08,104,,,,,,,,,
,00:00:09,105,,,,,,,,,
,00:00:10,105,,,,,,,,,
,00:00:11,105,,,,,,,,,
,00:00:12,105,,,,,,,,,
,00:00:13,106,,,,,,,,,
,00:00:14,107,,,,,,,,,
,00:00:15,109,,,,,,,,,
,00:00:16,108,,,,,,,,,
,00:00:17,108,,,,,,,,,
,00:00:18,109,,,,,,,,,
,00:00:19,110,,,,,,,,,
,00:00:20,111,,,,,,,,,
,00:00:21,113,,,,,,,,,
,00:00:22,114,,,,,,,,,
,00:00:23,116,,,,,,,,,
,00:00:24,118,,,,,,,,,
,00:00:25,121,,,,,,,,,
,00:00:26,123,,,,,,,,,
,00:00:27,124,,,,,,,,,
,00:00:28,126,,,,,,,,,
,00:00:29,126,,,,,,,,,
,00:00:30,125,,,,,,,,,
,00:00:31,124,,,,,,,,,
,00:00:32,123,,,,,,,,,
,00:00:33,121,,,,,,,,,
,00:00:34,119,,,,,,,,,
,00:00:35,118,,,,,,,,,
,00:00:36,117,,,,,,,,,
,00:00:37,115,,,,,,,,,
,00:00:38,113,,,,,,,,,
,00:00:39,110,,,,,,,,,
,00:00:40,109,,,,,,,,,
,00:00:41,108,,,,,,,,,
,00:00:42,109,,,,,,,,,
,00:00:43,109,,,,,,,,,
,00:00:44,109,,,,,,,,,
,00:00:45,108,,,,,,,,,
,00:00:46,108,,,,,,,,,
,00:00:47,107,,,,,,,,,
,00:00:48,106,,,,,,,,,
,00:00:49,103,,,,,,,,,
,00:00:50,100,,,,,,,,,
,00:00:51,100,,,,,,,,,
,00:00:52,99,,,,,,,,,
,00:00:53,99,,,,,,,,,
,00:00:54,103,,,,,,,,,
,00:00:55,103,,,,,,,,,
,00:00:56,103,,,,,,,,,
,00:00:57,103,,,,,,,,,
,00:00:58,104,,,,,,,,,
,00:00:59,106,,,,,,,,,
,00:01:00,106,,,,,,,,,
,00:01:01,106,,,,,,,,,
