Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Anton Antonov  ,BOOTCAMP,16-12-2025,10:30:39,0:07:56,0.00,136,,,,,81,,,,,,,,,,,None,None,154,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:01,93,,,,,,,,,
,00:00:02,93,,,,,,,,,
,00:00:03,92,,,,,,,,,
,00:00:04,91,,,,,,,,,
,00:00:05,91,,,,,,,,,
,00:00:06,91,,,,,,,,,
,00:00:07,90,,,,,,,,,
,00:00:08,90,,,,,,,,,
,00:00:09,91,,,,,,,,,
,00:00:10,91,,,,,,,,,
,00:00:11,92,,,,,,,,,
,00:00:12,93,,,,,,,,,
,00:00:13,93,,,,,,,,,
,00:00:14,93,,,,,,,,,
,00:00:15,94,,,,,,,,,
,00:00:16,95,,,,,,,,,
,00:00:17,95,,,,,,,,,
,00:00:18,95,,,,,,,,,
,00:00:19,94,,,,,,,,,
,00:00:20,92,,,,,,,,,
,00:00:21,88,,,,,,,,,
,00:00:22,87,,,,,,,,,
,00:00:23,86,,,,,,,,,
,00:00:24,87,,,,,,,,,
,00:00:25,89,,,,,,,,,
,00:00:26,92,,,,,,,,,
,00:00:27,93,,,,,,,,,
,00:00:28,94,,,,,,,,,
,00:00:29,95,,,,,,,,,
,00:00:30,96,,,,,,,,,
,00:00:31,97,,,,,,,,,
,00:00:32,99,,,,,,,,,
,00:00:33,101,,,,,,,,,
,00:00:34,103,,,,,,,,,
,00:00:35,106,,,,,,,,,
,00:00:36,109,,,,,,,,,
,00:00:37,111,,,,,,,,,
,00:00:38,114,,,,,,,,,
,00:00:39,116,,,,,,,,,
,00:00:40,119,,,,,,,,,
,00:00:41,121,,,,,,,,,
,00:00:42,123,,,,,,,,,
,00:00:43,125,,,,,,,,,
,00:00:44,127,,,,,,,,,
,00:00:45,128,,,,,,,,,
,00:00:46,129,,,,,,,,,
,00:00:47,130,,,,,,,,,
,00:00:48,130,,,,,,,,,
,00:00:49,129,,,,,,,,,
,00:00:50,129,,,,,,,,,
,00:00:51,128,,,,,,,,,
,00:00:52,128,,,,,,,,,
,00:00:53,126,,,,,,,,,
,00:00:54,124,,,,,,,,,
,00:00:55,122,,,,,,,,,
,00:00:56,121,,,,,,,,,
,00:00:57,120,,,,,,,,,
,00:00:58,119,,,,,,,,,
,00:00:59,118,,,,,,,,,
,00:01:00,119,,,,,,,,,
,00:01:01,120,,,,,,,,,
,00:01:02,122,,,,,,,,,
,00:01:03,123,,,,,,,,,
,00:01:04,124,,,,,,,,,
,00:01:05,126,,,,,,,,,
,00:01:06,128,,,,,,,,,
,00:01:07,130,,,,,,,,,
