Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Anton Antonov  ,BOOTCAMP,22-12-2025,10:51:26,0:19:51,0.00,137,,,,,205,,,,,,,,,,,None,None,173,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:01,98,,,,,,,,,
,00:00:02,98,,,,,,,,,
,00:00:03,98,,,,,,,,,
,00:00:04,98,,,,,,,,,
,00:00:05,97,,,,,,,,,
,00:00:06,97,,,,,,,,,
,00:00:07,96,,,,,,,,,
,00:00:08,96,,,,,,,,,
,00:00:09,96,,,,,,,,,
,00:00:10,97,,,,,,,,,
,00:00:11,99,,,,,,,,,
,00:00:12,101,,,,,,,,,
,00:00:13,102,,,,,,,,,
,00:00:14,103,,,,,,,,,
,00:00:15,103,,,,,,,,,
,00:00:16,103,,,,,,,,,
,00:00:17,103,,,,,,,,,
,00:00:18,103,,,,,,,,,
,00:00:19,102,,,,,,,,,
,00:00:20,102,,,,,,,,,
,00:00:21,101,,,,,,,,,
,00:00:22,101,,,,,,,,,
,00:00:23,101,,,,,,,,,
,00:00:24,101,,,,,,,,,
,00:00:25,101,,,,,,,,,
,00:00:26,101,,,,,,,,,
,00:00:27,101,,,,,,,,,
,00:00:28,101,,,,,,,,,
,00:00:29,100,,,,,,,,,
,00:00:30,100,,,,,,,,,
,00:00:31,101,,,,,,,,,
,00:00:32,102,,,,,,,,,
,00:00:33,103,,,,,,,,,
,00:00:34,104,,,,,,,,,
,00:00:35,104,,,,,,,,,
,00:00:36,105,,,,,,,,,
,00:00:37,105,,,,,,,,,
,00:00:38,105,,,,,,,,,
,00:00:39,105,,,,,,,,,
,00:00:40,104,,,,,,,,,
,00:00:41,103,,,,,,,,,
,00:00:42,102,,,,,,,,,
,00:00:43,102,,,,,,,,,
,00:00:44,101,,,,,,,,,
,00:00:45,102,,,,,,,,,
,00:00:46,102,,,,,,,,,
,00:00:47,100,,,,,,,,,
,00:00:48,99,,,,,,,,,
,00:00:49,99,,,,,,,,,
,00:00:50,99,,,,,,,,,
,00:00:51,98,,,,,,,,,
,00:00:52,96,,,,,,,,,
,00:00:53,96,,,,,,,,,
,00:00:54,94,,,,,,,,,
,00:00:55,94,,,,,,,,,
,00:00:56,93,,,,,,,,,
,00:00:57,94,,,,,,,,,
,00:00:58,95,,,,,,,,,
,00:00:59,95,,,,,,,,,
,00:01:00,95,,,,,,,,,
,00:01:01,94,,,,,,,,,
,00:01:02,93,,,,,,,,,
,00:01:03,93,,,,,,,,,
,00:01:04,95,,,,,,,,,
,00:01:05,96,,,,,,,,,
,00:01:06,98,,,,,,,,,
,00:01:07,99,,,,,,,,,
,00:01:08,100,,,,,,,,,
,00:01:09,99,,,,,,,,,
,00:01:10,99,,,,,,,,,
,00:01:11,97,,,,,,,,,
,00:01:12,95,,,,,,,,,
,00:01:13,95,,,,,,,,,
,00:01:14,97,,,,,,,,,
,00:01:15,99,,,,,,,,,
,00:01:16,100,,,,,,,,,
,00:01:17,101,,,,,,,,,
,00:01:18,103,,,,,,,,,
,00:01:19,102,,,,,,,,,
,00:01:20,101,,,,,,,,,
,00:01:21,100,,,,,,,,,
,00:01:22,100,,,,,,,,,
,00:01:23,100,,,,,,,,,
,00:01:24,100,,,,,,,,,
,00:01:25,101,,,,,,,,,
,00:01:26,101,,,,,,,,,
,00:01:27,102,,,,,,,,,
,00:01:28,103,,,,,,,,,
,00:01:29,103,,,,,,,,,
,00:01:30,104,,,,,,,,,
,00:01:31,103,,,,,,,,,
,00:01:32,102,,,,,,,,,
,00:01:33,101,,,,,,,,,
,00:01:34,99,,,,,,,,,
,00:01:35,99,,,,,,,,,
,00:01:36,98,,,,,,,,,
,00:01:37,98,,,,,,,,,
,00:01:38,99,,,,,,,,,
,00:01:39,99,,,,,,,,,
,00:01:40,100,,,,,,,,,
,00:01:41,100,,,,,,,,,
,00:01:42,101,,,,,,,,,
,00:01:43,101,,,,,,,,,
,00:01:44,101,,,,,,,,,
,00:01:45,101,,,,,,,,,
,00:01:46,100,,,,,,,,,
,00:01:47,99,,,,,,,,,
,00:01:48,97,,,,,,,,,
,00:01:49,96,,,,,,,,,
,00:01:50,95,,,,,,,,,
,00:01:51,95,,,,,,,,,
,00:01:52,96,,,,,,,,,
,00:01:53,97,,,,,,,,,
,00:01:54,99,,,,,,,,,
,00:01:55,100,,,,,,,,,
,00:01:56,101,,,,,,,,,
,00:01:57,102,,,,,,,,,
,00:01:58,103,,,,,,,,,
,00:01:59,104,,,,,,,,,
,00:02:00,105,,,,,,,,,
,00:02:01,105,,,,,,,,,
,00:02:02,105,,,,,,,,,
,00:02:03,105,,,,,,,,,
,00:02:04,100,,,,,,,,,
,00:02:05,94,,,,,,,,,
,00:02:06,91,,,,,,,,,
,00:02:07,91,,,,,,,,,
,00:02:08,92,,,,,,,,,
,00:02:09,94,,,,,,,,,
,00:02:10,97,,,,,,,,,
,00:02:11,99,,,,,,,,,
,00:02:12,99,,,,,,,,,
,00:02:13,99,,,,,,,,,
,00:02:14,100,,,,,,,,,
,00:02:15,100,,,,,,,,,
,00:02:16,101,,,,,,,,,
,00:02:17,101,,,,,,,,,
,00:02:18,101,,,,,,,,,
,00:02:19,102,,,,,,,,,
,00:02:20,101,,,,,,,,,
,00:02:21,99,,,,,,,,,
,00:02:22,98,,,,,,,,,
,00:02:23,94,,,,,,,,,
,00:02:24,93,,,,,,,,,
,00:02:25,94,,,,,,,,,
,00:02:26,93,,,,,,,,,
,00:02:27,93,,,,,,,,,
,00:02:28,93,,,,,,,,,
,00:02:29,93,,,,,,,,,
,00:02:30,94,,,,,,,,,
,00:02:31,95,,,,,,,,,
,00:02:32,96,,,,,,,,,
,00:02:33,98,,,,,,,,,
,00:02:34,98,,,,,,,,,
,00:02:35,98,,,,,,,,,
,00:02:36,97,,,,,,,,,
,00:02:37,97,,,,,,,,,
,00:02:38,98,,,,,,,,,
,00:02:39,99,,,,,,,,,
,00:02:40,100,,,,,,,,,
,00:02:41,101,,,,,,,,,
,00:02:42,102,,,,,,,,,
,00:02:43,102,,,,,,,,,
,00:02:44,102,,,,,,,,,
,00:02:45,102,,,,,,,,,
,00:02:46,102,,,,,,,,,
,00:02:47,103,,,,,,,,,
,00:02:48,104,,,,,,,,,
,00:02:49,105,,,,,,,,,
,00:02:50,106,,,,,,,,,
,00:02:51,106,,,,,,,,,
,00:02:52,106,,,,,,,,,
,00:02:53,105,,,,,,,,,
,00:02:54,104,,,,,,,,,
,00:02:55,101,,,,,,,,,
,00:02:56,100,,,,,,,,,
,00:02:57,98,,,,,,,,,
,00:02:58,98,,,,,,,,,
,00:02:59,100,,,,,,,,,
,00:03:00,101,,,,,,,,,
,00:03:01,102,,,,,,,,,
,00:03:02,103,,,,,,,,,
,00:03:03,103,,,,,,,,,
,00:03:04,104,,,,,,,,,
,00:03:05,104,,,,,,,,,
,00:03:06,104,,,,,,,,,
,00:03:07,105,,,,,,,,,
,00:03:08,106,,,,,,,,,
,00:03:09,106,,,,,,,,,
,00:03:10,105,,,,,,,,,
,00:03:11,102,,,,,,,,,
,00:03:12,99,,,,,,,,,
,00:03:13,95,,,,,,,,,
,00:03:14,95,,,,,,,,,
,00:03:15,97,,,,,,,,,
,00:03:16,101,,,,,,,,,
,00:03:17,102,,,,,,,,,
,00:03:18,105,,,,,,,,,
,00:03:19,106,,,,,,,,,
,00:03:20,105,,,,,,,,,
,00:03:21,102,,,,,,,,,
,00:03:22,100,,,,,,,,,
,00:03:23,99,,,,,,,,,
,00:03:24,100,,,,,,,,,
,00:03:25,100,,,,,,,,,
,00:03:26,100,,,,,,,,,
,00:03:27,100,,,,,,,,,
,00:03:28,101,,,,,,,,,
,00:03:29,101,,,,,,,,,
,00:03:30,100,,,,,,,,,
,00:03:31,100,,,,,,,,,
,00:03:32,100,,,,,,,,,
,00:03:33,100,,,,,,,,,
,00:03:34,100,,,,,,,,,
,00:03:35,100,,,,,,,,,
,00:03:36,101,,,,,,,,,
,00:03:37,102,,,,,,,,,
,00:03:38,104,,,,,,,,,
,00:03:39,105,,,,,,,,,
,00:03:40,106,,,,,,,,,
,00:03:41,107,,,,,,,,,
,00:03:42,108,,,,,,,,,
,00:03:43,107,,,,,,,,,
,00:03:44,106,,,,,,,,,
,00:03:45,103,,,,,,,,,
,00:03:46,102,,,,,,,,,
,00:03:47,100,,,,,,,,,
,00:03:48,99,,,,,,,,,
,00:03:49,99,,,,,,,,,
,00:03:50,100,,,,,,,,,
,00:03:51,103,,,,,,,,,
,00:03:52,105,,,,,,,,,
,00:03:53,106,,,,,,,,,
,00:03:54,106,,,,,,,,,
,00:03:55,107,,,,,,,,,
,00:03:56,107,,,,,,,,,
,00:03:57,107,,,,,,,,,
,00:03:58,105,,,,,,,,,
,00:03:59,104,,,,,,,,,
,00:04:00,102,,,,,,,,,
,00:04:01,99,,,,,,,,,
,00:04:02,98,,,,,,,,,
,00:04:03,98,,,,,,,,,
,00:04:04,99,,,,,,,,,
,00:04:05,99,,,,,,,,,
,00:04:06,100,,,,,,,,,
,00:04:07,100,,,,,,,,,
,00:04:08,102,,,,,,,,,
,00:04:09,102,,,,,,,,,
,00:04:10,102,,,,,,,,,
,00:04:11,102,,,,,,,,,
,00:04:12,102,,,,,,,,,
,00:04:13,100,,,,,,,,,
,00:04:14,100,,,,,,,,,
,00:04:15,98,,,,,,,,,
,00:04:16,97,,,,,,,,,
,00:04:17,97,,,,,,,,,
,00:04:18,98,,,,,,,,,
,00:04:19,98,,,,,,,,,
,00:04:20,99,,,,,,,,,
,00:04:21,99,,,,,,,,,
,00:04:22,99,,,,,,,,,
,00:04:23,99,,,,,,,,,
,00:04:24,99,,,,,,,,,
,00:04:25,99,,,,,,,,,
,00:04:26,99,,,,,,,,,
,00:04:27,99,,,,,,,,,
,00:04:28,98,,,,,,,,,
,00:04:29,97,,,,,,,,,
,00:04:30,97,,,,,,,,,
,00:04:31,98,,,,,,,,,
,00:04:32,99,,,,,,,,,
,00:04:33,100,,,,,,,,,
,00:04:34,101,,,,,,,,,
,00:04:35,102,,,,,,,,,
,00:04:36,102,,,,,,,,,
,00:04:37,103,,,,,,,,,
,00:04:38,103,,,,,,,,,
,00:04:39,102,,,,,,,,,
,00:04:40,102,,,,,,,,,
,00:04:41,102,,,,,,,,,
,00:04:42,103,,,,,,,,,
,00:04:43,105,,,,,,,,,
,00:04:44,106,,,,,,,,,
,00:04:45,107,,,,,,,,,
,00:04:46,108,,,,,,,,,
,00:04:47,109,,,,,,,,,
,00:04:48,111,,,,,,,,,
,00:04:49,111,,,,,,,,,
,00:04:50,112,,,,,,,,,
,00:04:51,112,,,,,,,,,
,00:04:52,114,,,,,,,,,
,00:04:53,115,,,,,,,,,
,00:04:54,118,,,,,,,,,
,00:04:55,120,,,,,,,,,
,00:04:56,122,,,,,,,,,
,00:04:57,123,,,,,,,,,
,00:04:58,124,,,,,,,,,
,00:04:59,125,,,,,,,,,
,00:05:00,126,,,,,,,,,
,00:05:01,128,,,,,,,,,
,00:05:02,129,,,,,,,,,
,00:05:03,129,,,,,,,,,
,00:05:04,130,,,,,,,,,
,00:05:05,131,,,,,,,,,
,00:05:06,132,,,,,,,,,
,00:05:07,133,,,,,,,,,
,00:05:08,134,,,,,,,,,
,00:05:09,135,,,,,,,,,
,00:05:10,136,,,,,,,,,
,00:05:11,136,,,,,,,,,
,00:05:12,137,,,,,,,,,
,00:05:13,137,,,,,,,,,
,00:05:14,138,,,,,,,,,
,00:05:15,139,,,,,,,,,
,00:05:16,139,,,,,,,,,
,00:05:17,140,,,,,,,,,
,00:05:18,140,,,,,,,,,
,00:05:19,141,,,,,,,,,
,00:05:20,141,,,,,,,,,
,00:05:21,141,,,,,,,,,
,00:05:22,141,,,,,,,,,
,00:05:23,141,,,,,,,,,
,00:05:24,142,,,,,,,,,
,00:05:25,142,,,,,,,,,
,00:05:26,142,,,,,,,,,
,00:05:27,142,,,,,,,,,
,00:05:28,142,,,,,,,,,
,00:05:29,142,,,,,,,,,
,00:05:30,142,,,,,,,,,
,00:05:31,142,,,,,,,,,
,00:05:32,142,,,,,,,,,
,00:05:33,142,,,,,,,,,
,00:05:34,142,,,,,,,,,
,00:05:35,142,,,,,,,,,
,00:05:36,142,,,,,,,,,
,00:05:37,142,,,,,,,,,
,00:05:38,141,,,,,,,,,
,00:05:39,142,,,,,,,,,
,00:05:40,142,,,,,,,,,
,00:05:41,143,,,,,,,,,
,00:05:42,143,,,,,,,,,
,00:05:43,143,,,,,,,,,
,00:05:44,143,,,,,,,,,
,00:05:45,143,,,,,,,,,
,00:05:46,144,,,,,,,,,
,00:05:47,144,,,,,,,,,
,00:05:48,142,,,,,,,,,
,00:05:49,140,,,,,,,,,
,00:05:50,139,,,,,,,,,
,00:05:51,140,,,,,,,,,
,00:05:52,140,,,,,,,,,
,00:05:53,141,,,,,,,,,
,00:05:54,142,,,,,,,,,
,00:05:55,142,,,,,,,,,
,00:05:56,144,,,,,,,,,
,00:05:57,144,,,,,,,,,
,00:05:58,145,,,,,,,,,
,00:05:59,146,,,,,,,,,
,00:06:00,147,,,,,,,,,
,00:06:01,148,,,,,,,,,
,00:06:02,149,,,,,,,,,
,00:06:03,150,,,,,,,,,
,00:06:04,150,,,,,,,,,
,00:06:05,151,,,,,,,,,
,00:06:06,152,,,,,,,,,
,00:06:07,152,,,,,,,,,
,00:06:08,153,,,,,,,,,
,00:06:09,154,,,,,,,,,
,00:06:10,154,,,,,,,,,
,00:06:11,155,,,,,,,,,
,00:06:12,155,,,,,,,,,
,00:06:13,156,,,,,,,,,
,00:06:14,156,,,,,,,,,
,00:06:15,156,,,,,,,,,
,00:06:16,156,,,,,,,,,
,00:06:17,157,,,,,,,,,
,00:06:18,157,,,,,,,,,
,00:06:19,157,,,,,,,,,
,00:06:20,157,,,,,,,,,
,00:06:21,158,,,,,,,,,
,00:06:22,158,,,,,,,,,
,00:06:23,158,,,,,,,,,
,00:06:24,158,,,,,,,,,
,00:06:25,158,,,,,,,,,
,00:06:26,158,,,,,,,,,
,00:06:27,157,,,,,,,,,
,00:06:28,156,,,,,,,,,
,00:06:29,156,,,,,,,,,
,00:06:30,155,,,,,,,,,
,00:06:31,155,,,,,,,,,
,00:06:32,155,,,,,,,,,
,00:06:33,155,,,,,,,,,
,00:06:34,155,,,,,,,,,
,00:06:35,155,,,,,,,,,
,00:06:36,155,,,,,,,,,
,00:06:37,155,,,,,,,,,
,00:06:38,154,,,,,,,,,
,00:06:39,154,,,,,,,,,
,00:06:40,153,,,,,,,,,
,00:06:41,153,,,,,,,,,
,00:06:42,152,,,,,,,,,
,00:06:43,152,,,,,,,,,
,00:06:44,151,,,,,,,,,
,00:06:45,151,,,,,,,,,
,00:06:46,151,,,,,,,,,
,00:06:47,151,,,,,,,,,
,00:06:48,150,,,,,,,,,
,00:06:49,149,,,,,,,,,
,00:06:50,149,,,,,,,,,
,00:06:51,148,,,,,,,,,
,00:06:52,147,,,,,,,,,
,00:06:53,148,,,,,,,,,
,00:06:54,148,,,,,,,,,
,00:06:55,148,,,,,,,,,
,00:06:56,148,,,,,,,,,
,00:06:57,149,,,,,,,,,
,00:06:58,149,,,,,,,,,
,00:06:59,149,,,,,,,,,
,00:07:00,150,,,,,,,,,
,00:07:01,150,,,,,,,,,
,00:07:02,150,,,,,,,,,
,00:07:03,151,,,,,,,,,
,00:07:04,152,,,,,,,,,
,00:07:05,152,,,,,,,,,
,00:07:06,153,,,,,,,,,
,00:07:07,153,,,,,,,,,
,00:07:08,154,,,,,,,,,
,00:07:09,154,,,,,,,,,
,00:07:10,155,,,,,,,,,
,00:07:11,155,,,,,,,,,
,00:07:12,155,,,,,,,,,
,00:07:13,156,,,,,,,,,
,00:07:14,155,,,,,,,,,
,00:07:15,156,,,,,,,,,
,00:07:16,157,,,,,,,,,
,00:07:17,157,,,,,,,,,
,00:07:18,157,,,,,,,,,
,00:07:19,157,,,,,,,,,
,00:07:20,158,,,,,,,,,
,00:07:21,157,,,,,,,,,
,00:07:22,157,,,,,,,,,
,00:07:23,157,,,,,,,,,
,00:07:24,156,,,,,,,,,
,00:07:25,156,,,,,,,,,
